x_position,y_position,z_position
-15.05554774,61.87074041,35.86599904
-14.99095255,60.94412634,35.99821411
-14.99212419,59.99979032,36.14596894
-15.0157017,59.02813547,36.2709074
-15.02816808,58.15729596,36.32264436
-15.00594049,57.28591705,36.41204076
-15.06152341,56.47994258,36.49047926
-15.03429647,55.82271805,36.51737172
-15.03135105,55.22568272,36.55774777
-15.05259721,54.68871463,36.61231234
-15.03389991,54.25338367,36.6401327
-15.06547216,53.90829987,36.68063921
-15.070018,53.64272459,36.73738184
-15.07322588,53.5873461,36.72000102
-15.05590509,53.66405131,36.69548298
-15.11001371,53.85301128,36.60045288
-15.11509607,54.08954137,36.50404156
-15.16073854,54.43640795,36.35848648
-15.28588302,54.87534347,36.20437851
-15.41554022,55.45041226,36.04062171
-15.55429107,56.18738789,35.84377155
-15.67660152,57.16378642,35.60724734
-15.80751092,58.46071649,35.30009652
-15.84185307,59.77416913,35.02756828
-15.87755159,60.98343945,34.81776282
-15.92164097,62.11693915,34.66917503
-15.94633039,63.12756307,34.66861136
-15.89055239,63.97647704,34.76204952
-15.85699932,64.70057652,34.92321167
-15.7966171,65.21248123,35.14470664
-15.93142487,65.47479337,35.34646511
-15.91828226,65.47094515,35.52447397
-15.88584572,65.34095685,35.59994143
-15.78096255,65.08616838,35.63343806
-15.70109835,64.80462573,35.64910546
-15.6686547,64.47491461,35.66818956
-15.60110293,64.0429768,35.77833531
-15.55504418,63.55891573,35.89269241
-15.48070519,63.01613852,36.01325199
-15.44847651,62.34232712,36.14473264
-15.40669737,61.44629299,36.27661809
-15.28365814,60.42625845,36.39881745
-15.26306725,59.41425018,36.47136904
-15.21545942,58.48189762,36.5528189
-15.17480025,57.63011892,36.60290749
-15.17014699,56.89079682,36.61929307
-15.13612339,56.23368911,36.66847504
-15.04071162,55.64654083,36.6719377
-15.09368389,55.16576595,36.70265183
-15.10052742,54.7604559,36.728904
-15.07448519,54.40887457,36.79301744
-15.1101921,54.2730617,36.73894795
-15.12069615,54.27079099,36.6977915
-15.08036771,54.3985813,36.67064515
-15.0990096,54.58681313,36.61730595
-15.17124387,54.83659536,36.55822831
-15.26226858,55.16475674,36.43193486
-15.38045898,55.55081051,36.30059842
-15.53046552,56.14854275,36.05121732
-15.60652758,56.89893185,35.79182146
-15.7537801,58.00172853,35.419299
-15.86264636,59.23178596,35.03201454
-15.88076966,60.38123881,34.79049962
-15.93474902,61.42665586,34.57212636
-15.89824127,62.38822892,34.44110508
-15.8466177,63.19890992,34.44281468
-15.8391918,63.8591872,34.51550241
-15.70271327,64.30013208,34.69312151
-15.6564638,64.51927647,34.96982982
-15.58247326,64.60409872,35.28052772
-15.63099781,64.56493953,35.56043994
-15.58910061,64.4458272,35.73336381
-15.57974956,64.26118541,35.79407783
-15.54460866,64.04611658,35.85892604
-15.51003191,63.80131429,35.90709405
-15.42380635,63.55209608,35.97696203
-15.36173747,63.24905436,36.0317886
-15.37007217,62.93040303,36.10540157
-15.37555791,62.55689216,36.18442914
-15.3496007,62.04311533,36.27826773
-15.29611856,61.44095397,36.3606146
-15.26737385,60.81183705,36.42290801
-15.18110187,60.12204497,36.51063836
-15.12958022,59.45692207,36.53227582
-15.1492887,58.80382318,36.56821432
-15.09037396,58.16916887,36.62304889
-15.06038155,57.53660916,36.654429
-15.03367569,56.95935433,36.67939331
-15.03599592,56.44102838,36.69738657
-15.01666193,55.97455333,36.71102609
-15.01634291,55.56921853,36.7595274
-15.00800839,55.29498644,36.75798491
-14.99623323,55.04943509,36.77468849
-14.94261286,54.87764862,36.76720872
-14.95184795,54.84820451,36.72794931
-14.92024399,54.91968164,36.66298025
-14.9347739,55.10059692,36.52810684
-15.03004746,55.40094406,36.3827971
-15.16430882,55.81132954,36.18776619
-15.31183577,56.33703579,36.0449144
-15.39693741,57.01339559,35.85110509
-15.53624578,57.93993702,35.63436085
-15.70230277,59.08277411,35.37472259
-15.75103473,60.24003145,35.15215981
-15.75828562,61.28655628,34.97574087
-15.75159853,62.25544799,34.86293591
-15.66087881,63.08544078,34.82276426
-15.63257794,63.74463374,34.8951502
-15.60282842,64.27131479,34.99891218
-15.54661555,64.6630503,35.1361966
-15.45729428,64.81668455,35.35946386
-15.40441528,64.78838032,35.4039491
-15.32083186,64.59725525,35.4877001
-15.26486193,64.34796376,35.51758245
-15.18336958,64.06828438,35.55129337
-15.21849468,63.72681241,35.62740677
-15.12483031,63.34632037,35.75097073
-15.13094763,62.91913475,35.83601185
-15.10938379,62.43364477,35.92711017
-15.10551636,61.87079812,36.04432081
-15.12499961,61.11335472,36.11821334
-15.08280971,60.2697256,36.23917699
-15.00007199,59.46758016,36.29383563
-14.9804109,58.6234334,36.38696128
-14.94035196,57.82876189,36.4529277
-14.92608381,57.06510168,36.51247462
-14.87831659,56.44774407,36.4171189
-14.78931793,55.85175271,36.29851918
-14.75828727,55.27151099,36.25642636
-14.75982196,54.83167602,36.2025639
-14.67411712,54.46689516,36.20710102
-14.75465841,54.33885612,36.17139006
-14.71690705,54.38483841,36.12861879
-14.70377931,54.54393721,36.09881998
-14.68682922,54.83326934,35.9993554
-14.67830304,55.10146874,35.96225923
-14.7373021,55.42787862,35.85758405
-14.84879041,55.84217938,35.74513167
-14.94262814,56.36081759,35.60477263
-15.05634933,57.01033161,35.37132895
-15.23067807,58.03085838,34.94213215
-15.38045093,59.18293029,34.53899407
-15.49169372,60.26893213,34.09545022
-15.49589739,61.27122442,33.78086128
-15.60492252,62.18210557,33.55007362
-15.65127015,63.01411572,33.42811297
-15.71406688,63.72231203,33.41742683
-15.67549476,64.32200899,33.49995842
-15.60438596,64.77624241,33.75883736
-15.5086464,65.07283432,34.07265947
-15.40886643,65.21607078,34.46083959
-15.41329973,65.30599944,34.74955806
-15.29763407,65.26825797,34.99581431
-15.24116489,65.19086322,35.08577003
-15.18907456,65.05047603,35.1034807
-15.11334844,64.87793162,35.10560408
-15.00863907,64.65271072,35.15404341
-14.89887434,64.37726351,35.24770569
-14.9065209,64.01026478,35.36750747
-14.89091713,63.5812734,35.45433357
-14.86511884,62.90924139,35.58606298
-14.80690153,62.06907494,35.7336234
-14.74856251,61.16861776,35.84354015
-14.69451351,60.29058678,35.90695567
-14.63502642,59.41335181,35.98660468
-14.61771745,58.51615195,36.08299386
-14.65579881,57.7059427,36.1466386
-14.6334013,56.89144972,36.2496985
-14.61344979,56.15904883,36.34372328
-14.69203812,55.59807042,36.35948534
-14.65236998,55.08275296,36.45605903
-14.73110572,54.71583632,36.49766576
-14.75515634,54.48064247,36.5731725
-14.75515634,54.48064247,36.5731725
-14.74635549,54.61131964,36.52427695
-14.92304552,54.81939464,36.44430399
-15.05710739,55.20257148,36.25188677
-15.30607061,55.73257507,36.0048804
-15.49811891,56.4929157,35.68132272
-15.67966967,57.33334226,35.37018597
-15.84205542,58.37958404,34.97902939
-15.96103673,59.5807359,34.59161904
-16.02508793,60.67230415,34.29106561
-16.07033539,61.63097005,34.05971843
-16.07218293,62.40840309,33.96585949
-15.98987853,63.02685459,33.98945316
-15.98082839,63.5470279,34.03878158
-15.98702626,63.92184339,34.222214
-15.97561538,64.26141419,34.34762794
-15.91247707,64.4935347,34.52517685
-15.84821746,64.67457409,34.72719229
-15.81549688,64.849326,34.84820614
-15.83087134,65.0322521,34.98595619
-15.84433532,65.16437037,35.14867717
-15.82910159,65.1620553,35.3470501
-15.84630845,65.12105153,35.43014934
-15.74106939,64.95239903,35.49266291
-15.63553008,64.72696048,35.54181778
-15.57483993,64.37207906,35.60387422
-15.4857862,63.9052333,35.67863637
-15.41412258,63.30711351,35.7857509
-15.30503906,62.3213604,35.9125363
-15.20649688,61.14679893,36.0723625
-15.12938553,59.9703143,36.20472418
-15.12566801,58.88394943,36.320095
-15.05104765,57.86711968,36.40590999
-15.10073851,56.95112106,36.49523594
-15.16260605,56.17157427,36.55001917
-15.20873258,55.55369588,36.59138294
-15.22571195,55.04479704,36.66557196
-15.3138661,54.73207231,36.68300638
-15.3416861,54.5523169,36.75489063
-15.3892552,54.5879489,36.7715097
-15.4283619,54.78084941,36.73742164
-15.50437277,55.11241935,36.67246977
-15.64651919,55.55776074,36.55648444
-15.80329594,56.13669106,36.38926117
-15.93800504,56.84810028,36.21179352
-16.10282724,57.66929991,36.00244852
-16.23806124,58.53949279,35.78714337
-16.4214832,59.60325746,35.55018011
-16.52047538,60.68056585,35.30971862
-16.62427553,61.60079799,35.1393825
-16.73779203,62.33885444,35.04319496
-16.71836674,62.98802811,35.01812502
-16.70184891,63.5508426,34.95988019
-16.65107071,63.95907287,34.99769134
-16.57283948,64.23261602,35.07005023
-16.44547281,64.44681673,35.15006651
-16.38753054,64.59369088,35.27432352
-16.32569497,64.69199193,35.44326659
-16.35950965,64.69449044,35.61930263
-16.27391489,64.620344,35.74905224
-16.24045069,64.49012137,35.82424528
-16.15758178,64.29679933,35.88862253
-16.05519553,64.03567419,35.88224037
-15.99650648,63.73146839,35.91813173
-15.88129192,63.34394137,36.00412614
-15.75987252,62.81950048,36.10420005
-15.6007539,62.01772206,36.2327143
-15.4811991,61.08340602,36.36965086
-15.37601699,60.04018532,36.51178412
-15.27527839,59.04586346,36.60378052
-15.23332315,58.10950155,36.64347966
-15.24102933,57.15351252,36.67822387
-15.2408706,56.30256511,36.66015
-15.27830727,55.52050498,36.71365709
-15.27750214,54.84103493,36.73844223
-15.32625253,54.30877097,36.79119345
-15.39175391,54.02077625,36.80688624
-15.42480425,53.94045571,36.76973911
-15.45381615,54.02549516,36.76361212
-15.49849708,54.24385809,36.70777536
-15.50840866,54.48851671,36.69216351
-15.60496698,54.71434019,36.63379579
-15.65835583,55.01348543,36.55150508
-15.77509532,55.37160094,36.42214935
-15.95607402,55.84262401,36.24185746
-16.09902778,56.46668474,36.01056724
-16.26283124,57.32811582,35.67815108
-16.37042426,58.34286757,35.33226304
-16.45454905,59.35848191,35.04340432
-16.46122838,60.2660697,34.86356162
-16.41955787,61.04609304,34.81497102
-16.3962025,61.77853797,34.80766328
-16.3502534,62.45182359,34.78387654
-16.29712201,63.02362283,34.82850982
-16.21125358,63.46721113,34.96559511
-16.15508662,63.85530431,35.06585873
-16.05440557,64.20623973,35.13056755
-16.04637111,64.49496645,35.25759107
-16.05667471,64.68680902,35.45322007
-16.0191349,64.76050984,35.62367078
-16.08554123,64.75282245,35.70106303
-16.05220745,64.62245818,35.77631818
-16.01349276,64.38629076,35.8835
-15.99862841,64.09616287,35.97605561
-15.94879082,63.70138237,36.1403833
-15.82889425,63.23141081,36.23581767
-15.72871641,62.68181812,36.33801011
-15.64548366,61.88398151,36.42393436
-15.52678704,60.91662513,36.52415287
-15.47361125,59.84781788,36.62641378
-15.38498741,58.9022661,36.65279346
-15.33271682,57.94135569,36.734639
-15.21987026,57.104282,36.76371869
-15.25136411,56.39343259,36.73450254
-15.21772356,55.73683935,36.78220869
-15.19230636,55.21794004,36.81840745
-15.16927933,54.83738926,36.86471887
-15.13249272,54.58866608,36.88200548
-15.12363657,54.50818675,36.9078888
-15.1506037,54.53902733,36.90504345
-15.1180923,54.72003042,36.85357193
-15.19893243,54.91323337,36.75670819
-15.30758655,55.16447356,36.65505336
-15.5268799,55.51023968,36.52289562
-15.74612711,55.99326698,36.40118254
-15.95310358,56.60583935,36.22895248
-16.16089134,57.32625761,36.04701183
-16.36232619,58.39032619,35.77483578
-16.57887819,59.50712445,35.49257077
-16.63012369,60.60259927,35.23248401
-16.68072565,61.54568642,35.08238614
-16.64971307,62.42641199,34.9572415
-16.58929009,63.27814268,34.85246103
-16.56397784,63.96022464,34.88101394
-16.54129037,64.58566204,34.89293374
-16.41577249,65.07357231,34.98123126
-16.32268361,65.35149791,35.28830711
-16.24000915,65.55774361,35.46370009
-16.19785071,65.58988081,35.71643554
-16.13212016,65.41681216,35.8962518
-16.09605724,65.1491403,35.9686653
-16.06176226,64.8487165,36.00532873
-15.9490896,64.45978216,36.07416099
-15.85817943,64.01900671,36.14735334
-15.80746138,63.48011698,36.26854942
-15.72764025,62.8820089,36.39587417
-15.66247732,62.06484507,36.52404199
-15.60879777,61.05709288,36.66733922
-15.50580089,60.03517781,36.76844923
-15.45069967,59.04603019,36.85941472
-15.40773602,58.1626896,36.89566923
-15.38962153,57.34018901,36.94220943
-15.36185115,56.57799828,37.04185261
-15.37497101,55.88344047,37.19358733
-15.36732346,55.35202272,37.35334277
-15.37953267,54.98290622,37.45983843
-15.3990556,54.85047211,37.46817595
-15.3845208,54.8710809,37.42650549
-15.403018,54.93228673,37.46247761
-15.43834074,55.01670834,37.43510769
-15.50997443,55.10227615,37.36565065
-15.60183751,55.29271996,37.22724688
-15.77374671,55.54908987,37.08151421
-15.98641182,55.94226367,36.88403561
-16.205368,56.52572752,36.67216994
-16.43484508,57.24079426,36.40836902
-16.69815595,58.25454482,36.09736118
-16.83970637,59.31064657,35.84308528
-16.91127819,60.33566025,35.64939408
-16.86895209,61.26874524,35.50378172
-16.85559859,62.11218881,35.48184527
-16.69283827,62.88314391,35.46882801
-16.77350052,63.57727036,35.47177928
-16.64959213,64.12069427,35.55528516
-16.58076014,64.60794991,35.58181715
-16.44445341,64.95470267,35.82211241
-16.29887012,65.24683269,35.89099045
-16.3095894,65.3047532,36.07943304
-16.15612263,65.18317377,36.13871625
-16.00799994,64.99358156,36.10784521
-15.94938676,64.71653884,36.14254968
-15.91579934,64.41273398,36.15940383
-15.80263412,64.04969733,36.22459912
-15.75531009,63.56242865,36.32044962
-15.72783959,62.99578444,36.42315176
-15.66748718,62.28795595,36.54033722
-15.56965154,61.32611613,36.66199025
-15.54096132,60.28783454,36.76365271
-15.46683558,59.26408873,36.81958957
-15.36573327,58.37704916,36.89942871
-15.33617207,57.57339333,36.88521329
-15.32546682,56.86159754,36.92046812
-15.2662443,56.25458614,36.96744046
-15.2461368,55.78776071,36.98115879
-15.21083106,55.39880097,36.96860013
-15.16375386,55.06874831,37.01286255
-15.19999472,54.84944416,36.94459611
-15.17566961,54.76285397,36.93063743
-15.15396462,54.8314271,36.82475794
-15.15010714,55.06145534,36.66690067
-15.2568605,55.38637011,36.47873193
-15.39606867,55.79506002,36.26322946
-15.60855749,56.32334425,36.05692836
-15.80689466,57.00764336,35.79793762
-15.95913075,57.89932305,35.50219846
-16.06034396,59.02388323,35.16515902
-16.12245591,60.19455123,34.8197146
-16.15239505,61.23675717,34.60318751
-16.16270146,62.15148632,34.49623259
-16.13732903,62.93600451,34.4803305
-16.06119154,63.60931169,34.49437661
-15.99918706,64.11027769,34.6440331
-15.80863262,64.44606895,34.8933405
-15.68885362,64.68724678,35.18839747
-15.69905054,64.90733278,35.40053214
-15.70971313,65.0451096,35.60123822
-15.69934051,65.11907231,35.75036348
-15.71850546,65.10273607,35.81060481
-15.66297336,64.99346255,35.86462531
-15.62903611,64.80602921,35.92700693
-15.59455111,64.56173224,35.97617196
-15.58244174,64.26615306,36.03016905
-15.53964301,63.91751083,36.13022098
-15.51822246,63.4603756,36.22131451
-15.45380264,62.64704298,36.37085523
-15.42593874,61.64660261,36.53508811
-15.36720848,60.58255052,36.68159483
-15.32449569,59.58872916,36.71509181
-15.24719325,58.65101561,36.79969335
-15.22717587,57.71703376,36.8369959
-15.21011671,56.89540641,36.88123251
-15.18817858,56.13264487,36.95854389
-15.18693817,55.53300246,36.98052966
-15.21534872,55.07612499,37.01066674
-15.17410047,54.74528998,37.03394042
-15.24429217,54.5930083,37.04154882
-15.23906276,54.59423933,37.06206929
-15.24520606,54.7303847,37.05298584
-15.2333823,54.91619186,37.02072532
-15.26435472,55.12942411,36.92392329
-15.35301046,55.37605882,36.80250371
-15.44495145,55.70451606,36.67523637
-15.60061615,56.11914274,36.49883647
-15.73345689,56.63887113,36.31504971
-15.87446817,57.3199758,36.09755362
-15.95846835,58.31186498,35.79454338
-16.02092882,59.30554463,35.54854958
-16.05289601,60.31824918,35.27728072
-16.04033552,61.2492944,35.0712748
-16.08925982,62.08229241,34.90938503
-16.03320368,62.87736649,34.77174671
-16.04184104,63.57771333,34.69923832
-15.97223393,64.19281637,34.67604527
-15.942191,64.63621847,34.76826266
-15.88174744,64.9792459,34.95061167
-15.7456632,65.1823103,35.16965244
-15.73108167,65.26301239,35.37802314
-15.68777453,65.23590845,35.61901099
-15.70544552,65.16552327,35.685707
-15.70217492,65.05754859,35.69847584
-15.67429044,64.88997332,35.69924434
-15.64644249,64.72235073,35.69983614
-15.64483697,64.55534681,35.6795697
-15.62806791,64.24036095,35.79482456
-15.61225449,63.86588259,35.87677365
-15.5655437,63.26809978,35.96357002
-15.42714652,62.36411415,36.12328313
-15.38437984,61.30026343,36.23179597
-15.25482293,60.200072,36.38065769
-15.23670239,59.15900031,36.43413359
-15.20359085,58.0948354,36.54461341
-15.154565,57.16264229,36.6195374
-15.16720711,56.34668285,36.65935828
-15.13776869,55.6618397,36.68816268
-15.15255131,55.22623795,36.67635037
-15.12201217,55.00340592,36.67159796
-15.04007156,54.99395602,36.69524449
-15.05157954,55.1291635,36.66558021
-15.06951905,55.29056736,36.61349225
-15.13187339,55.53392528,36.49320527
-15.23330078,55.75911009,36.41354908
-15.34155161,56.03751229,36.30943686
-15.51959492,56.45494419,36.13190816
-15.67398218,56.97713473,35.946832
-15.82031178,57.60993734,35.79312208
-15.97926762,58.51024434,35.57520241
